occupation_id;label;english_translation;country_code;lang_code;preferred;cc;lc;link_id;status_id;relation_id;comnum;product_id;hisco_id;comtxt;provenance
7984;Adjudant invalide;disabled adjudant;BEL;FR;0;BE;fr;263;0;41;2;0;58330;;LNP
7985;Administrateur;administrator;BEL;FR;0;BE;fr;264;0;0;1;0;20210;21940;LNP
7986;Administrateur;administrator;BEL;FR;0;BE;fr;265;0;0;1;0;21940;20210;LNP
7987;Advocat avoué;;BEL;FR;0;BE;fr;266;0;0;1;0;12410;;LNP
7988;Afficheur;bill-sticker;BEL;FR;0;BE;fr;267;0;0;1;0;59990;;LNP
7989;Agent;policeman or representative;BEL;FR;0;BE;fr;268;0;0;3;0;99999;;LNP
7990;Agent commercial;sales agent;BEL;FR;0;BE;fr;269;0;0;1;0;43200;;LNP
7991;Agent d'affaires;solicitor;BEL;FR;0;BE;fr;270;0;0;1;0;12410;43220;LNP
7992;Agent d'affaires;solicitor;BEL;FR;0;BE;fr;271;0;0;1;0;43200;12410;LNP
7993;Agent d'affaires;solicitor;BEL;FR;0;BE;fr;272;0;0;1;0;44100;12410;LNP
7994;Agent d'assurances;insurance agent;BEL;FR;0;BE;fr;273;0;0;1;0;44120;;LNP
7995;Agent de change;exchange-brooker;BEL;FR;0;BE;fr;274;0;0;1;0;33150;;LNP
7996;Agent de charbon;coal agent;BEL;FR;0;BE;fr;275;0;0;1;11;43230;;LNP
7997;Agent de police;policeman;BEL;FR;0;BE;fr;276;0;0;1;0;58220;;LNP
7998;Agent de police spéciale;special policeman;BEL;FR;0;BE;fr;277;0;0;1;0;58220;;LNP
7999;Agent industriel;industrial agent;BEL;FR;0;BE;fr;278;0;0;1;0;43230;;LNP
8000;Agréé;defender of the railway company at the court of commercial law;BEL;FR;0;BE;fr;279;0;0;1;0;12410;;LNP
8001;Agréé au chemin de fer;defender of the railway company at the court of commercial law;BEL;FR;0;BE;fr;280;0;0;2;0;12410;;LNP
8002;Agriculteur;agriculturist;BEL;FR;0;BE;fr;281;0;0;1;0;61110;;LNP
8003;Aide;helper;BEL;FR;0;BE;fr;282;33;0;1;0;-1;;LNP
8004;Aide facteur;postman helper;BEL;FR;0;BE;fr;283;33;0;2;0;37030;;LNP
8005;Aide forgeron;smith helper;BEL;FR;0;BE;fr;284;33;0;2;0;83110;;LNP
8006;Aide maçon;helper bricklayer;BEL;FR;0;BE;fr;285;33;0;2;0;95135;;LNP
8007;Aide pharmacien;pharmacist helper;BEL;FR;0;BE;fr;286;0;0;1;0;6810;;LNP
8008;Aide sonneur;assistant-bell-ringer;BEL;FR;0;BE;fr;287;33;0;2;0;55140;;LNP
8009;Aiguiseur;grinder;BEL;FR;0;BE;fr;288;0;0;3;0;99999;;LNP
8010;Ajusteur;fitter;BEL;FR;0;BE;fr;289;0;0;1;0;83210;85110, 85210, 84100;LNP
8011;Ajusteur;fitter;BEL;FR;0;BE;fr;290;0;0;1;0;84100;85110, 85210, 83210;LNP
8012;Ajusteur;fitter;BEL;FR;0;BE;fr;291;0;0;1;0;85110;85110, 84100;LNP
8013;Ajusteur;fitter;BEL;FR;0;BE;fr;292;0;0;1;0;85210;85110, 84100;LNP
8014;Ajusteur mécanicien;fitter mechanic;BEL;FR;0;BE;fr;293;0;0;1;0;84100;;LNP
8015;Apothiquaire;pharmacist;BEL;FR;0;BE;fr;294;0;0;1;0;6710;;LNP
8016;Apprenti typographe;apprentice typographer;BEL;FR;0;BE;fr;295;23;0;2;0;92110;;LNP
8017;Architecte;architect;BEL;FR;0;BE;fr;296;0;0;1;0;2120;;LNP
8018;Architecte communal;municipal architect;BEL;FR;0;BE;fr;297;0;0;2;0;2120;;LNP
8019;Architecte communal/ville;municipal/ city architect;BEL;FR;0;BE;fr;298;0;0;3;0;2120;;LNP
8020;Architecte de ville;city architect;BEL;FR;0;BE;fr;299;0;0;2;0;2120;;LNP
8021;Ardoisier;slate quarry worker;BEL;FR;0;BE;fr;300;0;0;1;0;71110;95320;LNP
8022;Ardoisier;slate quarry worker;BEL;FR;0;BE;fr;301;0;0;1;0;95320;71110;LNP
8023;Armurier;armourer;BEL;FR;0;BE;fr;302;0;0;1;0;83920;;LNP
8024;Arpenteur;surveyor;BEL;FR;0;BE;fr;303;0;0;1;0;3020;;LNP
8025;Artisan;artisan;BEL;FR;0;BE;fr;304;24;0;1;0;-1;;LNP
8026;Artiste;artist;BEL;FR;0;BE;fr;305;0;0;1;0;16000;17000;LNP
8027;Artiste;artist;BEL;FR;0;BE;fr;306;0;0;1;0;17000;16000;LNP
8028;Artiste dramatique;actor;BEL;FR;0;BE;fr;307;0;0;1;0;17320;;LNP
8029;Artiste musicien;musician;BEL;FR;0;BE;fr;308;0;0;1;0;17140;;LNP
8030;Artiste peintre;artist painter;BEL;FR;0;BE;fr;309;0;0;1;0;16130;;LNP
8031;Artiste sculpteur;;BEL;FR;0;BE;fr;310;0;0;1;0;16120;;LNP
8032;Assesseur de juge;assessor;BEL;FR;0;BE;fr;311;0;0;1;0;12910;;LNP
8033;Attaché;attaché;BEL;FR;0;BE;fr;312;0;0;1;0;31000;;LNP
8034;Aubergiste;inn keeper;BEL;FR;0;BE;fr;313;0;0;1;0;51020;;LNP
8035;Aubergiste;inn keeper;BEL;FR;0;BE;fr;314;0;0;3;0;51020;;LNP
8036;Auditeur conseil état;assessor council of state;BEL;FR;0;BE;fr;315;0;0;1;0;12910;;LNP
8037;Avocat;lawyer;BEL;FR;0;BE;fr;316;0;0;1;0;12110;;LNP
8038;Avoué;;BEL;FR;0;BE;fr;317;0;0;1;0;12410;;LNP
8039;Avoué/advocat avoué;lawyer;BEL;FR;0;BE;fr;318;0;0;3;0;12410;;LNP
8040;Badigeonneur;dauber;BEL;FR;0;BE;fr;319;0;0;1;0;93190;;LNP
8041;Banquier;banker;BEL;FR;0;BE;fr;320;0;0;1;0;21110;;LNP
8042;Barbier;barber;BEL;FR;0;BE;fr;321;0;0;1;0;57030;;LNP
8043;Barbouilleur;dauber;BEL;FR;0;BE;fr;322;0;0;1;0;93190;;LNP
8044;Batelier;boatman;BEL;FR;0;BE;fr;323;0;0;1;0;98190;;LNP
8045;Berger;shepherd;BEL;FR;0;BE;fr;324;0;0;1;0;62430;;LNP
8046;Bijoutier;jeweller;BEL;FR;0;BE;fr;325;0;0;1;0;88010;;LNP
8047;Blancher de lins;linen bleacher;BEL;FR;0;BE;fr;326;0;0;3;0;56010;75615;LNP
8048;Blancher de lins;linen bleacher;BEL;FR;0;BE;fr;327;0;0;3;0;75615;56010;LNP
8049;Blancheur de lins;linen bleacher;BEL;FR;0;BE;fr;328;0;0;1;0;56010;75615;LNP
8050;Blancheur de lins;linen bleacher;BEL;FR;0;BE;fr;329;0;0;1;0;75615;56010;LNP
8051;Blancheur de toiles;cloth bleacher;BEL;FR;0;BE;fr;330;0;0;1;0;56010;75615;LNP
8052;Blancheur de toiles;cloth bleacher;BEL;FR;0;BE;fr;331;0;0;1;0;75615;56010;LNP
8053;Blanchisseur;bleacher;BEL;FR;0;BE;fr;332;0;0;1;0;56010;75615;LNP
8054;Blanchisseur;bleacher;BEL;FR;0;BE;fr;333;0;0;1;0;75615;56010;LNP
8055;Bobineur;bobbin worker;BEL;FR;0;BE;fr;334;0;0;1;0;75250;85345;LNP
8056;Bobineur;bobbin worker;BEL;FR;0;BE;fr;335;0;0;1;0;85345;75250;LNP
8057;Bonnetier;dealer in woven and knitted goods;BEL;FR;0;BE;fr;336;0;0;1;0;75500;;LNP
8058;Bottier;bootmaker;BEL;FR;0;BE;fr;337;0;0;1;0;80110;;LNP
8059;Boucher;butcher;BEL;FR;0;BE;fr;338;0;0;1;0;77310;;LNP
8060;Boudineur de coton;cotton presser (worker);BEL;FR;0;BE;fr;339;0;0;1;0;75240;;LNP
8061;Boulanger;baker;BEL;FR;0;BE;fr;340;0;0;1;0;77620;;LNP
8062;Boulanger de pâte en croûte;pastry baker;BEL;FR;0;BE;fr;341;0;0;1;0;77630;;LNP
8063;Bourgemestre;mayor;BEL;FR;0;BE;fr;342;0;0;1;0;20110;;LNP
8064;Bourgemestre/maire;mayor;BEL;FR;0;BE;fr;343;0;0;3;0;20110;;LNP
8065;Bourrelier;saddler;BEL;FR;0;BE;fr;344;0;0;1;0;80320;;LNP
8066;Boutiquer;grocer;BEL;FR;0;BE;fr;345;0;0;2;20;41030;;LNP
8067;Boutiquier;grocer;BEL;FR;0;BE;fr;346;0;0;1;20;41030;;LNP
8068;Brandevinier;brandy maker;BEL;FR;0;BE;fr;347;0;0;1;0;74490;;LNP
8069;Brasseur;brewer;BEL;FR;0;BE;fr;348;0;0;1;0;77810;;LNP
8070;Brigadier;police sergeant;BEL;FR;0;BE;fr;349;0;0;1;0;58330;;LNP
8071;Briquetier;brick-maker;BEL;FR;0;BE;fr;350;0;0;1;0;89242;;LNP
8072;Briquettier;brick-maker;BEL;FR;0;BE;fr;351;0;0;2;0;89242;;LNP
8073;Brossier;brushmaker;BEL;FR;0;BE;fr;352;0;0;1;0;94230;;LNP
8074;Broyeur de lin;flax-breaker;BEL;FR;0;BE;fr;353;0;0;1;0;75190;;LNP
8075;Buandier;washerman;BEL;FR;0;BE;fr;354;0;0;1;0;56010;;LNP
8076;Bûcheron;wood-cutter;BEL;FR;0;BE;fr;355;0;0;1;0;63110;;LNP
8077;Cabaretier;;BEL;FR;0;BE;fr;356;0;0;1;0;51050;;LNP
8078;Cafetier;café proprietor;BEL;FR;0;BE;fr;357;0;0;1;0;51050;;LNP
8079;Caissier à la conservation des hypothèques;mortgage cashier;BEL;FR;0;BE;fr;358;0;0;1;0;33990;;LNP
8080;Camionneur;truck driver;BEL;FR;0;BE;fr;359;0;0;1;0;98555;;LNP
8081;Candidat en droit;bachelor in law;BEL;FR;0;BE;fr;360;0;22;2;0;12000;;LNP
8082;Candidat en médecin;bachelor in medecin;BEL;FR;0;BE;fr;361;0;22;2;0;6100;;LNP
8083;Candidat en pharmacie;bachelor pharmacist;BEL;FR;0;BE;fr;362;0;22;2;0;6710;;LNP
8084;Candidat en philosophie et lettres;bachelor in philosophy and literature;BEL;FR;0;BE;fr;363;0;22;2;0;19260;19520;LNP
8085;Candidat en philosophie et lettres;bachelor in philosophy and literature;BEL;FR;0;BE;fr;364;0;22;2;0;19520;19260;LNP
8086;Candidat en sciences;bachelor in science;BEL;FR;0;BE;fr;365;0;22;3;0;99999;;LNP
8087;Candidat huissier;bachelor of process-server;BEL;FR;0;BE;fr;366;0;22;2;0;39340;;LNP
8088;Candidat notaire;bachelor in notary;BEL;FR;0;BE;fr;367;0;22;2;0;12310;;LNP
8089;Canonnier;gunner;BEL;FR;0;BE;fr;368;0;0;1;0;58340;;LNP
8090;Cantonnier;paviour;BEL;FR;0;BE;fr;369;0;0;1;0;95160;;LNP
8091;Capitaine;captain;BEL;FR;0;BE;fr;370;0;0;1;0;58320;;LNP
8092;Capitaine en armée;army captain;BEL;FR;0;BE;fr;371;0;0;2;0;58320;;LNP
8093;Capitaine en pensionné;retired captain;BEL;FR;0;BE;fr;372;0;21;2;0;58320;;LNP
8094;Capitaine en retraité;retired captain;BEL;FR;0;BE;fr;373;0;21;2;0;58320;;LNP
8095;Capitaine en retraité/pensionné;retired captain;BEL;FR;0;BE;fr;374;0;21;3;0;58320;;LNP
8096;Carillonneur;carillon player;BEL;FR;0;BE;fr;375;0;0;1;0;17140;;LNP
8097;Carrier;quarry-worker;BEL;FR;0;BE;fr;376;0;0;1;0;71110;;LNP
8098;Carrossier;coach builder;BEL;FR;0;BE;fr;377;0;0;1;0;81920;81920, 81925, 87371;LNP
8099;Carrossier;coach builder;BEL;FR;0;BE;fr;378;0;0;1;0;81925;81920, 81925, 87372;LNP
8100;Carrossier;coach builder;BEL;FR;0;BE;fr;379;0;0;1;0;87370;81920, 81925, 87370;LNP
8101;Casquetier;cap maker;BEL;FR;0;BE;fr;380;0;0;1;0;79390;;LNP
8102;Ceinturier;belt maker;BEL;FR;0;BE;fr;381;0;0;1;0;80310;;LNP
8103;Chaisier;chair maker;BEL;FR;0;BE;fr;382;0;0;1;0;55190;81120;LNP
8104;Chaisier;chair maker;BEL;FR;0;BE;fr;383;0;0;1;0;81120;55190;LNP
8105;Chandelier;candle maker;BEL;FR;0;BE;fr;384;0;0;1;0;94960;;LNP
8106;Chansonnier;singer;BEL;FR;0;BE;fr;385;0;0;1;0;17145;;LNP
8107;Chantre;singer;BEL;FR;0;BE;fr;386;0;0;1;0;17145;;LNP
8108;Chapelier;hatter;BEL;FR;0;BE;fr;387;0;0;1;0;79310;;LNP
8109;Charbonnier;coal dealer;BEL;FR;0;BE;fr;388;0;0;1;11;41025;;LNP
8110;Charcutier;pork-butcher;BEL;FR;0;BE;fr;389;0;0;1;0;77390;;LNP
8111;Chargeur de bierre;beer loader;BEL;FR;0;BE;fr;390;0;0;1;0;97125;;LNP
8112;Chargeur de pain;bread loader;BEL;FR;0;BE;fr;391;0;0;1;0;97125;;LNP
8113;Charpentier;carpenter;BEL;FR;0;BE;fr;392;0;0;1;0;95410;;LNP
8114;Charpentier de navires;boat carpenter;BEL;FR;0;BE;fr;393;0;0;1;0;95440;;LNP
8115;Charretier;coachman;BEL;FR;0;BE;fr;394;0;0;1;0;98620;;LNP
8116;Charron;cartwright;BEL;FR;0;BE;fr;395;0;0;1;0;81925;;LNP
8117;Chartrier;classificationer of charters or consignment notes;BEL;FR;0;BE;fr;396;0;0;1;0;39530;;LNP
8118;Chasseur;hunter;BEL;FR;0;BE;fr;397;0;0;1;0;58300;58300, 59990, 64960, 54055;LNP
8119;Chasseur;hunter;BEL;FR;0;BE;fr;398;0;0;1;0;54055;58300, 59990, 64960, 54055;LNP
8120;Chasseur;hunter;BEL;FR;0;BE;fr;399;0;0;1;0;59990;58300, 59990, 64960;LNP
8121;Chasseur;hunter;BEL;FR;0;BE;fr;400;0;0;1;0;64960;58300, 59990, 64960;LNP
8122;Chasseur à l'armée;army hunter;BEL;FR;0;BE;fr;401;0;0;1;0;58300;;LNP
8123;Chaudronnier;sheet metal worker;BEL;FR;0;BE;fr;402;0;0;1;0;87310;;LNP
8124;Chauffeur;chauffeur;BEL;FR;0;BE;fr;403;0;0;1;0;96900;98330, 98500;LNP
8125;Chauffeur;chauffeur;BEL;FR;0;BE;fr;404;0;0;1;0;98220;98330, 98500;LNP
8126;Chauffeur;chauffeur;BEL;FR;0;BE;fr;405;0;0;1;0;98330;98500, 98220;LNP
8127;Chauffeur au chemin de fer;railway fireman;BEL;FR;0;BE;fr;406;0;0;1;0;98320;98330;LNP
8128;Chauffeur au chemin de fer;railway fireman;BEL;FR;0;BE;fr;407;0;0;1;0;98330;98320;LNP
8129;Chauffeur d'automobile;chauffeur automobiliste;BEL;FR;0;BE;fr;408;0;0;1;0;98590;;LNP
8130;Chauffeur-machiniste;fireman-engine driver;BEL;FR;0;BE;fr;409;0;0;1;0;98300;;LNP
8131;Chef brasseur;head brewer;BEL;FR;0;BE;fr;410;31;0;2;0;77810;;LNP
8132;Chef comptable;chef bookkeeper;BEL;FR;0;BE;fr;411;31;0;2;0;11010;;LNP
8133;Chef comptable;chef bookkeeper;BEL;FR;0;BE;fr;412;31;0;2;0;33110;;LNP
8134;Chef d' atelier;work-room chief;BEL;FR;0;BE;fr;413;0;0;1;0;22610;;LNP
8135;Chef de bureau;office head;BEL;FR;0;BE;fr;414;0;0;1;0;22110;;LNP
8136;Chef de corporation;head of a corporation;BEL;FR;0;BE;fr;415;0;0;1;0;21110;;LNP
8137;Chef de lampiste au chemin de fer;chief of railway workers;BEL;FR;0;BE;fr;416;0;0;1;0;98440;;LNP
8138;Chef de l'état major;head of staff (military);BEL;FR;0;BE;fr;417;0;0;1;0;20210;;LNP
8139;Chef de musique;head musician;BEL;FR;0;BE;fr;418;0;0;1;0;17135;;LNP
8140;Chef de section;section head;BEL;FR;0;BE;fr;419;0;0;1;0;22000;;LNP
8141;Chef de station;station master;BEL;FR;0;BE;fr;420;0;0;1;0;22210;;LNP
8142;Chef de train;head of the train;BEL;FR;0;BE;fr;421;0;0;1;0;36020;98420;LNP
8143;Chef de train;head of the train;BEL;FR;0;BE;fr;422;0;0;1;0;98420;36020;LNP
8144;Chef division gouvernement;head of government departement;BEL;FR;0;BE;fr;423;0;0;1;0;20210;;LNP
8145;Chef garde;head of the guard;BEL;FR;0;BE;fr;424;0;0;1;0;21990;;LNP
8146;Chef magasinier;head storekeeper;BEL;FR;0;BE;fr;425;31;0;2;0;39140;;LNP
8147;Chef meunier;head miller;BEL;FR;0;BE;fr;426;31;0;2;0;77120;;LNP
8148;Chef ouvrier fabrique;head factory worker;BEL;FR;0;BE;fr;427;0;0;1;0;22610;;LNP
8149;Chef ouvrier maçon;chief of bricklayers (workers);BEL;FR;0;BE;fr;428;0;0;1;0;22675;;LNP
8150;Chef ouvrier salpêtrière;chief of sapletre-factoryworker;BEL;FR;0;BE;fr;429;0;0;1;0;22640;;LNP
8151;Chef ouvrier teinturier;chief of painters (workers);BEL;FR;0;BE;fr;430;0;0;1;0;22670;;LNP
8152;Chevalier;knight;BEL;FR;0;BE;fr;431;51;0;1;0;-1;;LNP
8153;Chiffonnier;rag picker;BEL;FR;0;BE;fr;432;0;0;1;39;49030;;LNP
8154;Chimiste;chemist;BEL;FR;0;BE;fr;433;0;0;3;0;1110;;LNP
8155;Chirurgien;surgeon;BEL;FR;0;BE;fr;434;0;0;1;0;6110;;LNP
8156;Chirurgien-accoucheur;surgeon-obstetrician;BEL;FR;0;BE;fr;435;0;0;1;0;6130;;LNP
8157;Chirurgien-dentiste;surgeon-dentist;BEL;FR;0;BE;fr;436;0;0;1;0;6320;;LNP
8158;Chocolatier;chocolate producer;BEL;FR;0;BE;fr;437;0;0;1;0;77650;;LNP
8159;Cigarier;cigar maker;BEL;FR;0;BE;fr;438;0;0;1;0;78200;;LNP
8160;Cimentier;cement worker;BEL;FR;0;BE;fr;439;0;0;1;0;95210;;LNP
8161;Clerc;clerk;BEL;FR;0;BE;fr;440;0;0;1;0;14990;30000;LNP
8162;Clerc;clerk;BEL;FR;0;BE;fr;441;0;0;1;0;30000;14990;LNP
8163;Clerc à la banque;clerk at the bank;BEL;FR;0;BE;fr;442;0;0;1;0;33140;33940;LNP
8164;Clerc à la banque;clerk at the bank;BEL;FR;0;BE;fr;443;0;0;1;0;33940;33140;LNP
8165;Clerc ancien;retired clerk;BEL;FR;0;BE;fr;444;0;21;2;0;14990;30000;LNP
8166;Clerc ancien;retired clerk;BEL;FR;0;BE;fr;445;0;21;2;0;30000;14990;LNP
8167;Clerc de l'église;church clerk;BEL;FR;0;BE;fr;446;0;0;1;0;39990;;LNP
8168;Clerc de ville;;BEL;FR;0;BE;fr;447;0;0;1;0;30000;;LNP
8169;Clerc marchand;merchant clerk;BEL;FR;0;BE;fr;448;0;0;1;0;30000;45125;LNP
8170;Clerc marchand;merchant clerk;BEL;FR;0;BE;fr;449;0;0;1;0;30000;39110;LNP
8171;Clerc négociant;clerk of a wholesale dealer;BEL;FR;0;BE;fr;450;0;0;1;0;30000;;LNP
8172;Clerc notaire;notary clerk;BEL;FR;0;BE;fr;451;0;0;1;0;39340;;LNP
8173;Clerc régence;;BEL;FR;0;BE;fr;452;0;0;1;0;30000;;LNP
8174;Clerk de ville;city clerk;BEL;FR;0;BE;fr;453;0;0;2;0;30000;;LNP
8175;Clerk régence;regent clerk;BEL;FR;0;BE;fr;454;0;0;2;0;30000;;LNP
8176;Cocher;coachman;BEL;FR;0;BE;fr;455;0;0;1;0;98620;;LNP
8177;Coiffeur;hair dresser;BEL;FR;0;BE;fr;456;0;0;1;0;57025;;LNP
8178;Collaborateur de cabinet;cabinet cooperator;BEL;FR;0;BE;fr;457;0;0;1;0;31090;;LNP
8179;Colleur;;BEL;FR;0;BE;fr;458;0;0;1;0;95925;;LNP
8180;Colonel;colonel;BEL;FR;0;BE;fr;459;0;0;1;0;58320;;LNP
8181;Colonel pensionné;retired colonel;BEL;FR;0;BE;fr;460;0;21;2;0;58320;;LNP
8182;Colonel pensionné/retraité;retired colonel;BEL;FR;0;BE;fr;461;0;21;3;0;58320;;LNP
8183;Colonel retraité;retired colonel;BEL;FR;0;BE;fr;462;0;21;2;0;58320;;LNP
8184;Colporteur;hawker;BEL;FR;0;BE;fr;463;0;0;1;0;45220;;LNP
8185;Commis;clerk;BEL;FR;0;BE;fr;464;0;0;1;0;-1;;LNP
8186;Commis 1re stat cdf;railway clerk;BEL;FR;0;BE;fr;465;0;0;3;0;39960;;LNP
8187;Commis au chemin de fer;railway clerk;BEL;FR;0;BE;fr;466;0;0;1;0;39960;;LNP
8188;Commis aux écritures;clerk;BEL;FR;0;BE;fr;467;0;0;1;0;33120;;LNP
8189;Commis d'administration communale;minicipal administration clerk;BEL;FR;0;BE;fr;468;0;0;1;0;39310;;LNP
8190;Commis de bureau;office clerk;BEL;FR;0;BE;fr;469;0;0;1;0;39310;;LNP
8191;Commis de commerce;trade clerk;BEL;FR;0;BE;fr;470;0;0;1;0;30000;45125;LNP
8192;Commis de commerce;trade clerk;BEL;FR;0;BE;fr;471;0;0;1;0;45125;30000;LNP
8193;Commis de télégraphes;clerk telegraph;BEL;FR;0;BE;fr;472;0;0;1;0;38040;;LNP
8194;Commis des postes;clerk post;BEL;FR;0;BE;fr;473;0;0;1;0;33170;;LNP
8195;Commis grand central;clerk 'grand central';BEL;FR;0;BE;fr;474;0;0;2;0;30000;;LNP
8196;Commis greffier au tribunal;clerk of the court;BEL;FR;0;BE;fr;475;0;0;1;0;39340;;LNP
8197;Commis libraire;book dealer clerk;BEL;FR;0;BE;fr;476;0;0;1;0;30000;45130;LNP
8198;Commis libraire;book dealer clerk;BEL;FR;0;BE;fr;477;0;0;1;0;45130;30000;LNP
8199;Commis maison cellulaire;prison clerk;BEL;FR;0;BE;fr;478;0;0;1;0;30000;;LNP
8200;Commis négociant;clerk of a wholesale dealer;BEL;FR;0;BE;fr;479;0;0;1;0;30000;45120;LNP
8201;Commis négociant;clerk of a wholesale dealer;BEL;FR;0;BE;fr;480;0;0;1;0;45120;30000;LNP
8202;Commis voyageur;commercial traveller clerk;BEL;FR;0;BE;fr;481;0;0;1;0;43220;;LNP
8203;Commissaire;superintendent;BEL;FR;0;BE;fr;482;0;0;1;0;20210;;LNP
8204;Commissaire au adjunct police;assistant-superintendant of police;BEL;FR;0;BE;fr;483;0;0;2;0;20210;;LNP
8205;Commissaire de police;superintendant of police;BEL;FR;0;BE;fr;484;0;0;1;0;20210;;LNP
8206;Commissionnaire;commissioner;BEL;FR;0;BE;fr;485;0;0;1;0;43230;;LNP
8207;Commissionnaire en grains;commission agent in corn;BEL;FR;0;BE;fr;486;0;0;2;1;43230;;LNP
8208;Compagnon chapelier;journeyman hatter;BEL;FR;0;BE;fr;487;22;0;2;0;79310;;LNP
8209;Compagnon imprimeur;journeyman printer;BEL;FR;0;BE;fr;488;22;0;2;0;92110;;LNP
8210;Compagnon orfèvre;journeyman goldsmith;BEL;FR;0;BE;fr;489;22;0;2;0;88050;;LNP
8211;Compagnon typographe;journeyman typographer;BEL;FR;0;BE;fr;490;22;0;2;0;92110;;LNP
8212;Comptable;book-keeper;BEL;FR;0;BE;fr;491;0;0;1;0;11010;33110;LNP
8213;Comptable;book-keeper;BEL;FR;0;BE;fr;492;0;0;1;0;33110;11010;LNP
8214;Comptable à la banque;bank bookkeeper;BEL;FR;0;BE;fr;493;0;0;1;0;11010;33110;LNP
8215;Comptable à la banque;bank bookkeeper;BEL;FR;0;BE;fr;494;0;0;1;0;33110;11010;LNP
8216;Concierge;care-taker;BEL;FR;0;BE;fr;495;0;0;1;0;55125;;LNP
8217;Conducteur;superintendant-driver-ticket collector;BEL;FR;0;BE;fr;496;0;0;1;0;22000;36000, 98320, 98500;LNP
8218;Conducteur;superintendant-driver-ticket collector;BEL;FR;0;BE;fr;497;0;0;1;0;36000;22000, 98320, 98500;LNP
8219;Conducteur;superintendant-driver-ticket collector;BEL;FR;0;BE;fr;498;0;0;1;0;98320;22000, 36000, 98500, 98600;LNP
8220;Conducteur;superintendant-driver-ticket collector;BEL;FR;0;BE;fr;499;0;0;1;0;98500;22000, 36000, 98320, 98600;LNP
8221;Conducteur;superintendant-driver-ticket collector;BEL;FR;0;BE;fr;500;0;0;1;0;98600;22000, 36000, 98320, 98500;LNP
8222;Conducteur de diligences;mail-coach-driver;BEL;FR;0;BE;fr;501;0;0;1;0;98620;;LNP
8223;Conducteur de train;railway engine driver;BEL;FR;0;BE;fr;502;0;0;1;0;36020;98320;LNP
8224;Conducteur de train;railway engine driver;BEL;FR;0;BE;fr;503;0;0;1;0;98320;36020;LNP
8225;Conducteur de tram;tramdriver-ticket collector;BEL;FR;0;BE;fr;504;0;0;1;0;36040;98520;LNP
8226;Conducteur de tram;tramdriver-ticket collector;BEL;FR;0;BE;fr;505;0;0;1;0;98520;36040;LNP
8227;Conducteur des ponts et chaussées;superintendant bridges and roads;BEL;FR;0;BE;fr;506;0;0;1;0;22675;;LNP
8228;Conducteur des travaux;superintendent of work;BEL;FR;0;BE;fr;507;0;0;1;0;22610;;LNP
8229;Conducteur des travaux publics;superintendant of public works;BEL;FR;0;BE;fr;508;0;0;1;0;22610;;LNP
8230;Conducteur detram;tramdriver-ticket collector;BEL;FR;0;BE;fr;509;0;0;3;0;98520;36040;LNP
8231;Confiseur;confectioner;BEL;FR;0;BE;fr;510;0;0;1;0;77660;;LNP
8232;Conseiller provincial;provincial council member;BEL;FR;0;BE;fr;511;0;0;1;0;20110;;LNP
8233;Conservateur de bâtiments;building guardian;BEL;FR;0;BE;fr;512;0;0;1;0;55120;58940;LNP
8234;Conservateur de bâtiments;building guardian;BEL;FR;0;BE;fr;513;0;0;1;0;58940;55120;LNP
8235;Constructeur;constructor;BEL;FR;0;BE;fr;514;11;0;1;0;21110;95000, 99999;LNP
8236;Constructeur;constructor;BEL;FR;0;BE;fr;515;0;0;1;0;95000;21110 (status 11), 99999;LNP
8237;Constructeur;constructor;BEL;FR;0;BE;fr;516;0;0;1;0;99999;21110 (status 11), 95000;LNP
8238;Constructeur de bâtiment;building constructor;BEL;FR;0;BE;fr;517;11;0;2;51;21110;95120, 95415, 95910;LNP
8239;Constructeur de bâtiment;building constructor;BEL;FR;0;BE;fr;518;0;0;1;0;95120;21110 (status 11, product 51), 95415, 95910;LNP
8240;Constructeur de bâtiment;building constructor;BEL;FR;0;BE;fr;519;0;0;1;0;95415;21110 (status 11, product 51),  95120, 95910;LNP
8241;Constructeur de bâtiment;building constructor;BEL;FR;0;BE;fr;520;0;0;1;0;95910;21110 (status 11, product 51),  95120, 95415;LNP
8242;Constructeur de navires;boat maker;BEL;FR;0;BE;fr;521;11;0;2;49;21110;95450;LNP
8243;Constructeur de navires;boat maker;BEL;FR;0;BE;fr;522;0;0;1;0;95450;21110 (status 11, product 49);LNP
8244;Constructeur de navires;boat builder;BEL;FR;0;BE;fr;523;11;0;2;49;21110;95450;LNP
8245;Constructeur de navires;boat builder;BEL;FR;0;BE;fr;524;0;0;2;0;95450;21110 (status 11, product 49);LNP
8246;Contremaître;foreman;BEL;FR;0;BE;fr;525;0;0;1;0;22610;;LNP
8247;Contremaître de brasserie;foreman in brewery;BEL;FR;0;BE;fr;526;0;0;1;0;22665;;LNP
8248;Contrôleur;controller;BEL;FR;0;BE;fr;527;0;0;1;0;22000;94980, 36000;LNP
8249;Contrôleur;controller;BEL;FR;0;BE;fr;528;0;0;1;0;36000;22000, 94980;LNP
8250;Contrôleur;controller;BEL;FR;0;BE;fr;529;0;0;1;0;94980;22000, 36000;LNP
8251;Cordier;rope maker;BEL;FR;0;BE;fr;530;0;0;1;0;75710;;LNP
